id;vin_number;registration_number;date_sent_to_fic;date_fixed;milage;car_element_name;fault_severity;cost;mechanics_report
248;U53RTOLS02100041;H8100041;1998-03-12;1998-03-16;12576;Hamulce;2;7827;Komentarz mechanika
249;Q64JKHEP38100043;R7100043;2020-08-28;2020-09-07;16398;Wydech;1;3539;Komentarz mechanika
250;Q64JKHEP38100043;R7100043;2020-08-28;2020-09-07;16398;Sprzeglo;3;5929;Komentarz mechanika
251;Q64JKHEP38100043;R7100043;2020-08-28;2020-09-07;16398;Nadwozie;2;4958;Komentarz mechanika
252;Q64JKHEP38100043;R7100043;2016-06-17;2016-06-17;16398;Nadwozie;1;856;Komentarz mechanika
253;Q64JKHEP38100043;R7100043;2016-06-17;2016-06-17;16398;Hamulce;2;7706;Komentarz mechanika
254;Q64JKHEP38100043;R7100043;2012-11-01;2012-11-11;16398;Hamulce;2;7007;Komentarz mechanika
255;Q64JKHEP38100043;R7100043;2012-11-01;2012-11-11;16398;Uszkodzenie;7;6800;Komentarz mechanika
256;Q64JKHEP38100043;R7100043;2012-11-01;2012-11-11;16398;Opona;7;3084;Komentarz mechanika
257;F12AMWAD19100044;K1100044;2019-12-18;2019-12-25;13371;Swiatla;5;4879;Komentarz mechanika
258;F12AMWAD19100044;K1100044;2019-03-02;2019-03-11;13371;Okna;2;6618;Komentarz mechanika
259;F12AMWAD19100044;K1100044;2019-03-02;2019-03-11;13371;Inne;5;9802;Komentarz mechanika
260;F12AMWAD19100044;K1100044;2019-03-02;2019-03-11;13371;Warczy;2;4709;Komentarz mechanika
261;F12AMWAD19100044;K1100044;2019-03-02;2019-03-11;13371;Sprzeglo;8;6285;Komentarz mechanika
262;H46RVDVQ05100045;W4100045;2019-06-17;2019-06-22;15323;Hamulce;3;8409;Komentarz mechanika
263;H46RVDVQ05100045;W4100045;2019-06-17;2019-06-22;15323;Okna;1;8517;Komentarz mechanika
264;H46RVDVQ05100045;W4100045;2019-06-17;2019-06-22;15323;Silnik;3;7427;Komentarz mechanika
265;H46RVDVQ05100045;W4100045;2019-06-17;2019-06-22;15323;Inne;3;3894;Komentarz mechanika
266;H46RVDVQ05100045;W4100045;2020-10-18;2020-10-25;15323;Silnik;2;5166;Komentarz mechanika
267;H46RVDVQ05100045;W4100045;2002-07-26;2002-08-07;15323;Inne;6;6425;Komentarz mechanika
268;H46RVDVQ05100045;W4100045;2002-07-26;2002-08-07;15323;Opona;3;8033;Komentarz mechanika
269;H46RVDVQ05100045;W4100045;2002-07-26;2002-08-07;15323;Nadwozie;5;4348;Komentarz mechanika
270;H46RVDVQ05100045;W4100045;2002-07-26;2002-08-07;15323;Okna;2;9777;Komentarz mechanika
271;V01HXHWQ58100046;J3100046;1998-07-02;1998-07-03;11528;Nadwozie;2;4930;Komentarz mechanika
272;V01HXHWQ58100046;J3100046;1998-07-02;1998-07-03;11528;Warczy;6;7272;Komentarz mechanika
273;V01HXHWQ58100046;J3100046;1998-07-02;1998-07-03;11528;Sprzeglo;5;8488;Komentarz mechanika
274;V01HXHWQ58100046;J3100046;1998-07-02;1998-07-03;11528;Silnik;3;1675;Komentarz mechanika
275;V01HXHWQ58100046;J3100046;1998-10-02;1998-10-12;11528;Nadwozie;9;8546;Komentarz mechanika
276;V01HXHWQ58100046;J3100046;1998-10-02;1998-10-12;11528;Inne;6;4870;Komentarz mechanika
277;H58BBJPN40100047;T0100047;2012-01-08;2012-01-09;16387;Hamulce;2;5819;Komentarz mechanika
278;H58BBJPN40100047;T0100047;2012-01-08;2012-01-09;16387;Uszkodzenie;4;6380;Komentarz mechanika
279;H58BBJPN40100047;T0100047;2012-01-08;2012-01-09;16387;Nadwozie;1;1597;Komentarz mechanika
280;H58BBJPN40100047;T0100047;2020-09-20;2020-09-27;16387;Hamulce;7;1014;Komentarz mechanika
281;H58BBJPN40100047;T0100047;2020-09-20;2020-09-27;16387;Swiatla;2;4278;Komentarz mechanika
282;R64QYALT46100048;V6100048;2010-03-14;2010-03-15;15232;Hamulce;10;6937;Komentarz mechanika
283;R64QYALT46100048;V6100048;2010-03-14;2010-03-15;15232;Okna;6;4005;Komentarz mechanika
284;R64QYALT46100048;V6100048;2010-03-14;2010-03-15;15232;Uszkodzenie;6;3791;Komentarz mechanika
285;R64QYALT46100048;V6100048;2010-03-14;2010-03-15;15232;Wydech;2;435;Komentarz mechanika
286;R64QYALT46100048;V6100048;2008-09-15;2008-09-24;15232;Okna;10;7494;Komentarz mechanika
287;R64QYALT46100048;V6100048;2008-07-25;2008-07-28;15232;Inne;3;8584;Komentarz mechanika
288;R64QYALT46100048;V6100048;2008-07-25;2008-07-28;15232;Uszkodzenie;5;7171;Komentarz mechanika
289;Q72EKYJF18100049;X2100049;2019-04-09;2019-04-16;11511;Hamulce;6;202;Komentarz mechanika
290;Q72EKYJF18100049;X2100049;2019-04-09;2019-04-16;11511;Silnik;8;6146;Komentarz mechanika
291;M78AMWCY59100050;O8100050;2012-11-18;2012-11-24;19537;Inne;2;5542;Komentarz mechanika
292;M78AMWCY59100050;O8100050;2012-11-18;2012-11-24;19537;Okna;2;5154;Komentarz mechanika
293;M78AMWCY59100050;O8100050;2009-07-13;2009-07-17;19537;Swiatla;6;3640;Komentarz mechanika
294;M78AMWCY59100050;O8100050;2009-07-13;2009-07-17;19537;Nadwozie;6;9040;Komentarz mechanika
295;M78AMWCY59100050;O8100050;2007-10-15;2007-10-20;19537;Uszkodzenie;10;9214;Komentarz mechanika
296;M78AMWCY59100050;O8100050;2007-10-15;2007-10-20;19537;Nadwozie;6;1416;Komentarz mechanika
297;M78AMWCY59100050;O8100050;2015-11-27;2015-11-27;19537;Okna;1;1615;Komentarz mechanika
298;B04TQNMD30100052;U5100052;2007-07-02;2007-07-10;19877;Uszkodzenie;2;402;Komentarz mechanika
299;B04TQNMD30100052;U5100052;1999-11-18;1999-11-27;19877;Opona;6;2939;Komentarz mechanika
300;B04TQNMD30100052;U5100052;1999-11-18;1999-11-27;19877;Inne;2;6140;Komentarz mechanika
301;G81SDXDC55100053;W1100053;2004-10-01;2004-10-08;19783;Silnik;8;9292;Komentarz mechanika
302;G81SDXDC55100053;W1100053;2004-10-01;2004-10-08;19783;Sprzeglo;1;2525;Komentarz mechanika
303;G81SDXDC55100053;W1100053;2004-10-01;2004-10-08;19783;Hamulce;8;8974;Komentarz mechanika
304;G81SDXDC55100053;W1100053;2011-06-18;2011-06-27;19783;Uszkodzenie;6;5179;Komentarz mechanika
305;K75LDVLP37100054;X8100054;2018-08-03;2018-08-06;12303;Uszkodzenie;6;4473;Komentarz mechanika
306;K75LDVLP37100054;X8100054;2018-08-03;2018-08-06;12303;Warczy;8;2918;Komentarz mechanika
307;K75LDVLP37100054;X8100054;2018-08-03;2018-08-06;12303;Wydech;2;1775;Komentarz mechanika
308;K75LDVLP37100054;X8100054;2018-08-03;2018-08-06;12303;Nadwozie;7;858;Komentarz mechanika
309;K75LDVLP37100054;X8100054;2007-10-27;2007-11-02;12303;Sprzeglo;6;145;Komentarz mechanika
310;K75LDVLP37100054;X8100054;2007-10-27;2007-11-02;12303;Inne;1;7311;Komentarz mechanika
311;K75LDVLP37100054;X8100054;2007-10-27;2007-11-02;12303;Warczy;8;4087;Komentarz mechanika
312;Q56AHUXH03100055;W8100055;2020-08-03;2020-08-06;10342;Inne;5;4311;Komentarz mechanika
313;Q56AHUXH03100055;W8100055;2020-08-03;2020-08-06;10342;Uszkodzenie;2;4028;Komentarz mechanika
314;Q56AHUXH03100055;W8100055;2020-08-03;2020-08-06;10342;Nadwozie;2;9460;Komentarz mechanika
315;Q56AHUXH03100055;W8100055;2020-08-03;2020-08-06;10342;Warczy;1;9330;Komentarz mechanika
316;Q56AHUXH03100055;W8100055;2019-04-15;2019-04-17;10342;Sprzeglo;2;6913;Komentarz mechanika
317;Q56AHUXH03100055;W8100055;2019-04-15;2019-04-17;10342;Warczy;1;4746;Komentarz mechanika
318;Q56AHUXH03100055;W8100055;2019-04-15;2019-04-17;10342;Uszkodzenie;6;139;Komentarz mechanika
319;Q56AHUXH03100055;W8100055;2019-04-15;2019-04-17;10342;Swiatla;9;9871;Komentarz mechanika
320;Q56AHUXH03100055;W8100055;2018-03-28;2018-04-02;10342;Sprzeglo;1;898;Komentarz mechanika
321;Q56AHUXH03100055;W8100055;2018-03-28;2018-04-02;10342;Silnik;2;2481;Komentarz mechanika
322;Q56AHUXH03100055;W8100055;2018-03-28;2018-04-02;10342;Opona;6;6652;Komentarz mechanika
323;Q56AHUXH03100055;W8100055;2018-03-28;2018-04-02;10342;Swiatla;6;9463;Komentarz mechanika
324;I46IALCK41100056;M5100056;2004-01-06;2004-01-12;17492;Sprzeglo;2;8442;Komentarz mechanika
325;I46IALCK41100056;M5100056;2004-01-06;2004-01-12;17492;Inne;6;3820;Komentarz mechanika
326;I46IALCK41100056;M5100056;2008-07-20;2008-07-24;17492;Swiatla;6;2627;Komentarz mechanika
327;I46IALCK41100056;M5100056;2008-07-20;2008-07-24;17492;Silnik;10;460;Komentarz mechanika
328;I46IALCK41100056;M5100056;2018-05-12;2018-05-21;17492;Okna;9;9011;Komentarz mechanika
329;I46IALCK41100056;M5100056;2018-05-12;2018-05-21;17492;Wydech;3;815;Komentarz mechanika
330;I46IALCK41100056;M5100056;2018-05-12;2018-05-21;17492;Inne;2;5467;Komentarz mechanika
331;I46IALCK41100056;M5100056;2018-05-12;2018-05-21;17492;Silnik;10;389;Komentarz mechanika
332;I46IALCK41100056;M5100056;2020-04-12;2020-04-14;17492;Opona;2;1772;Komentarz mechanika
333;I46IALCK41100056;M5100056;2020-04-12;2020-04-14;17492;Nadwozie;3;1634;Komentarz mechanika
334;I46IALCK41100056;M5100056;2020-04-12;2020-04-14;17492;Uszkodzenie;8;144;Komentarz mechanika
335;I46IALCK41100056;M5100056;2020-04-12;2020-04-14;17492;Okna;2;5680;Komentarz mechanika
336;T42TSFSM48100057;Q5100057;2005-01-27;2005-02-04;11834;Inne;7;3767;Komentarz mechanika
337;T42TSFSM48100057;Q5100057;2005-01-27;2005-02-04;11834;Opona;10;9763;Komentarz mechanika
338;T42TSFSM48100057;Q5100057;2005-01-27;2005-02-04;11834;Okna;6;6230;Komentarz mechanika
339;T42TSFSM48100057;Q5100057;2005-01-27;2005-02-04;11834;Sprzeglo;9;8477;Komentarz mechanika
340;T42TSFSM48100057;Q5100057;2007-02-20;2007-02-22;11834;Sprzeglo;2;7763;Komentarz mechanika
341;T42TSFSM48100057;Q5100057;2007-02-20;2007-02-22;11834;Uszkodzenie;8;1067;Komentarz mechanika
342;Z92NURYX90100058;O0100058;2005-01-02;2005-01-06;13335;Silnik;2;4715;Komentarz mechanika
343;Z92NURYX90100058;O0100058;1999-10-10;1999-10-20;13335;Wydech;2;2665;Komentarz mechanika
344;Z92NURYX90100058;O0100058;1999-10-10;1999-10-20;13335;Inne;10;6766;Komentarz mechanika
345;Z92NURYX90100058;O0100058;1999-10-10;1999-10-20;13335;Hamulce;1;3369;Komentarz mechanika
346;I28ABJTY53100059;H6100059;2015-04-27;2015-05-03;14511;Opona;1;1490;Komentarz mechanika
347;I28ABJTY53100059;H6100059;2015-04-27;2015-05-03;14511;Silnik;6;3511;Komentarz mechanika
348;I28ABJTY53100059;H6100059;2015-04-27;2015-05-03;14511;Sprzeglo;6;3316;Komentarz mechanika
349;I28ABJTY53100059;H6100059;2015-04-27;2015-05-03;14511;Okna;6;1731;Komentarz mechanika
350;I28ABJTY53100059;H6100059;2003-04-01;2003-04-11;14511;Uszkodzenie;2;5804;Komentarz mechanika
351;I28ABJTY53100059;H6100059;2003-04-01;2003-04-11;14511;Warczy;4;6277;Komentarz mechanika
352;I28ABJTY53100059;H6100059;2003-04-01;2003-04-11;14511;Hamulce;1;9697;Komentarz mechanika
353;I28ABJTY53100059;H6100059;2003-04-01;2003-04-11;14511;Silnik;1;978;Komentarz mechanika
354;I28ABJTY53100059;H6100059;2006-12-04;2006-12-13;14511;Inne;9;9871;Komentarz mechanika
355;I28ABJTY53100059;H6100059;2006-12-04;2006-12-13;14511;Silnik;10;493;Komentarz mechanika
356;J81JQDJO37100061;H1100061;2020-05-13;2020-05-17;17635;Nadwozie;6;9653;Komentarz mechanika
357;J81JQDJO37100061;H1100061;2020-05-13;2020-05-17;17635;Okna;2;6364;Komentarz mechanika
358;J81JQDJO37100061;H1100061;2020-05-13;2020-05-17;17635;Hamulce;6;2638;Komentarz mechanika
359;J81JQDJO37100061;H1100061;2020-05-13;2020-05-17;17635;Inne;9;1940;Komentarz mechanika
360;B47RANCW59100062;J6100062;2019-02-24;2019-03-04;11021;Opona;10;7091;Komentarz mechanika
361;B47RANCW59100062;J6100062;2016-11-09;2016-11-17;11021;Wydech;8;1808;Komentarz mechanika
362;B47RANCW59100062;J6100062;2016-11-09;2016-11-17;11021;Warczy;9;377;Komentarz mechanika
363;B47RANCW59100062;J6100062;2016-11-09;2016-11-17;11021;Uszkodzenie;1;3349;Komentarz mechanika
364;S09KMEJQ61100063;D2100063;2010-03-08;2010-03-13;16349;Nadwozie;6;9244;Komentarz mechanika
365;S09KMEJQ61100063;D2100063;2010-03-08;2010-03-13;16349;Okna;6;9271;Komentarz mechanika
366;S09KMEJQ61100063;D2100063;2010-03-08;2010-03-13;16349;Hamulce;2;9622;Komentarz mechanika
367;S09KMEJQ61100063;D2100063;2015-12-21;2015-12-24;16349;Inne;1;9734;Komentarz mechanika
368;S09KMEJQ61100063;D2100063;2015-12-21;2015-12-24;16349;Sprzeglo;7;5844;Komentarz mechanika
369;S09KMEJQ61100063;D2100063;2015-12-21;2015-12-24;16349;Uszkodzenie;1;1083;Komentarz mechanika
370;S09KMEJQ61100063;D2100063;2011-07-25;2011-08-07;16349;Uszkodzenie;3;5501;Komentarz mechanika
371;S09KMEJQ61100063;D2100063;2011-07-25;2011-08-07;16349;Inne;2;9464;Komentarz mechanika
372;A55BSASO19100064;F8100064;2005-05-11;2005-05-18;18985;Silnik;1;9752;Komentarz mechanika
373;A55BSASO19100064;F8100064;2005-05-11;2005-05-18;18985;Opona;9;9354;Komentarz mechanika
374;A55BSASO19100064;F8100064;2005-05-11;2005-05-18;18985;Swiatla;6;1369;Komentarz mechanika
375;A55BSASO19100064;F8100064;2005-03-25;2005-04-01;18985;Inne;6;8530;Komentarz mechanika
376;A55BSASO19100064;F8100064;2005-03-25;2005-04-01;18985;Wydech;6;2904;Komentarz mechanika
377;A55BSASO19100064;F8100064;2005-03-25;2005-04-01;18985;Silnik;2;6214;Komentarz mechanika
378;A55BSASO19100064;F8100064;2005-03-25;2005-04-01;18985;Uszkodzenie;10;5820;Komentarz mechanika
379;A55BSASO19100064;F8100064;2012-05-14;2012-05-18;18985;Uszkodzenie;6;7535;Komentarz mechanika
380;A55BSASO19100064;F8100064;2012-05-14;2012-05-18;18985;Silnik;2;5894;Komentarz mechanika
381;A55BSASO19100064;F8100064;2012-05-14;2012-05-18;18985;Hamulce;2;3897;Komentarz mechanika
382;A55BSASO19100064;F8100064;2006-02-14;2006-02-18;18985;Inne;10;1326;Komentarz mechanika
383;A55BSASO19100064;F8100064;2006-02-14;2006-02-18;18985;Uszkodzenie;3;9986;Komentarz mechanika
384;A55BSASO19100064;F8100064;2012-12-14;2012-12-14;18985;Swiatla;2;1962;Komentarz mechanika
385;A55BSASO19100064;F8100064;2012-12-14;2012-12-14;18985;Nadwozie;3;3693;Komentarz mechanika
386;A55BSASO19100064;F8100064;2012-12-14;2012-12-14;18985;Warczy;7;7508;Komentarz mechanika
387;I16HHCLO71100066;H4100066;2015-12-27;2016-01-09;13757;Opona;7;4433;Komentarz mechanika
388;I16HHCLO71100066;H4100066;2015-12-27;2016-01-09;13757;Uszkodzenie;4;2867;Komentarz mechanika
389;I16HHCLO71100066;H4100066;2015-08-21;2015-08-28;13757;Inne;6;4112;Komentarz mechanika
390;I16HHCLO71100066;H4100066;2015-08-21;2015-08-28;13757;Warczy;3;8760;Komentarz mechanika
391;I16HHCLO71100066;H4100066;2017-08-09;2017-08-11;13757;Nadwozie;8;688;Komentarz mechanika
392;I16HHCLO71100066;H4100066;2017-08-09;2017-08-11;13757;Sprzeglo;2;8693;Komentarz mechanika
393;I16HHCLO71100066;H4100066;2017-08-09;2017-08-11;13757;Warczy;1;1258;Komentarz mechanika
394;R69UGOUT68100067;C6100067;2007-07-03;2007-07-07;17236;Hamulce;1;9629;Komentarz mechanika
395;R69UGOUT68100067;C6100067;2007-07-03;2007-07-07;17236;Okna;6;6902;Komentarz mechanika
396;R69UGOUT68100067;C6100067;2020-06-13;2020-06-19;17236;Wydech;2;2783;Komentarz mechanika
397;R69UGOUT68100067;C6100067;2020-06-13;2020-06-19;17236;Inne;6;9617;Komentarz mechanika
398;R69UGOUT68100067;C6100067;2020-06-13;2020-06-19;17236;Uszkodzenie;6;145;Komentarz mechanika
399;R69UGOUT68100067;C6100067;2020-06-13;2020-06-19;17236;Opona;1;4860;Komentarz mechanika
400;D61CYCSQ15100068;F8100068;2005-02-05;2005-02-11;17945;Warczy;3;978;Komentarz mechanika
401;D61CYCSQ15100068;F8100068;2005-02-05;2005-02-11;17945;Opona;9;5942;Komentarz mechanika
402;D61CYCSQ15100068;F8100068;2005-02-05;2005-02-11;17945;Okna;3;3131;Komentarz mechanika
403;D61CYCSQ15100068;F8100068;2020-05-20;2020-05-28;17945;Wydech;1;8825;Komentarz mechanika
404;D61CYCSQ15100068;F8100068;2020-05-20;2020-05-28;17945;Hamulce;5;489;Komentarz mechanika
405;D61CYCSQ15100068;F8100068;2020-05-20;2020-05-28;17945;Okna;1;6148;Komentarz mechanika
406;D61CYCSQ15100068;F8100068;2020-05-20;2020-05-28;17945;Warczy;3;9788;Komentarz mechanika
407;D61CYCSQ15100068;F8100068;2013-12-09;2013-12-09;17945;Uszkodzenie;1;9905;Komentarz mechanika
408;D61CYCSQ15100068;F8100068;2013-12-09;2013-12-09;17945;Okna;2;6570;Komentarz mechanika
409;G80FLGIU07100069;R7100069;1998-03-19;1998-03-23;12095;Silnik;10;4982;Komentarz mechanika
410;G80FLGIU07100069;R7100069;1998-03-19;1998-03-23;12095;Okna;6;259;Komentarz mechanika
411;G80FLGIU07100069;R7100069;1998-03-19;1998-03-23;12095;Swiatla;3;9705;Komentarz mechanika
412;G80FLGIU07100069;R7100069;1998-03-19;1998-03-23;12095;Uszkodzenie;9;7724;Komentarz mechanika
413;M31BFXXS04100070;T7100070;2012-04-17;2012-04-25;10968;Silnik;3;4002;Komentarz mechanika
414;M31BFXXS04100070;T7100070;2012-04-17;2012-04-25;10968;Sprzeglo;1;2165;Komentarz mechanika
415;M31BFXXS04100070;T7100070;2005-03-24;2005-04-03;10968;Warczy;9;6781;Komentarz mechanika
416;M31BFXXS04100070;T7100070;2005-03-24;2005-04-03;10968;Swiatla;2;7512;Komentarz mechanika
417;M31BFXXS04100070;T7100070;2005-03-24;2005-04-03;10968;Hamulce;3;3373;Komentarz mechanika
418;M31BFXXS04100070;T7100070;2019-06-09;2019-06-13;10968;Uszkodzenie;5;3094;Komentarz mechanika
419;M31BFXXS04100070;T7100070;2019-06-09;2019-06-13;10968;Opona;1;5745;Komentarz mechanika
420;M31BFXXS04100070;T7100070;2019-06-09;2019-06-13;10968;Warczy;4;3174;Komentarz mechanika
421;Z46CFFND05100072;P5100072;2002-03-20;2002-03-27;17586;Okna;4;9607;Komentarz mechanika
422;Z46CFFND05100072;P5100072;2002-03-20;2002-03-27;17586;Warczy;3;9970;Komentarz mechanika
423;Z46CFFND05100072;P5100072;2002-03-20;2002-03-27;17586;Sprzeglo;2;2391;Komentarz mechanika
424;Z46CFFND05100072;P5100072;2002-03-20;2002-03-27;17586;Uszkodzenie;2;4650;Komentarz mechanika
425;N54IXVPT46100073;B3100073;2017-12-10;2017-12-20;19172;Inne;2;3104;Komentarz mechanika
426;N54IXVPT46100073;B3100073;2017-12-10;2017-12-20;19172;Hamulce;2;8770;Komentarz mechanika
427;N54IXVPT46100073;B3100073;2017-12-10;2017-12-20;19172;Sprzeglo;3;2326;Komentarz mechanika
428;N54IXVPT46100073;B3100073;2017-12-10;2017-12-20;19172;Opona;2;7820;Komentarz mechanika
429;N54IXVPT46100073;B3100073;2011-12-18;2011-12-19;19172;Warczy;4;3823;Komentarz mechanika
430;N54IXVPT46100073;B3100073;2011-12-18;2011-12-19;19172;Opona;2;2380;Komentarz mechanika
431;N54IXVPT46100073;B3100073;2011-12-18;2011-12-19;19172;Nadwozie;5;8119;Komentarz mechanika
432;N54IXVPT46100073;B3100073;2011-12-18;2011-12-19;19172;Wydech;10;9219;Komentarz mechanika
433;N54IXVPT46100073;B3100073;2011-10-12;2011-10-15;19172;Hamulce;10;9104;Komentarz mechanika
434;N54IXVPT46100073;B3100073;2011-10-12;2011-10-15;19172;Uszkodzenie;4;4739;Komentarz mechanika
435;N54IXVPT46100073;B3100073;2011-10-12;2011-10-15;19172;Warczy;1;4078;Komentarz mechanika
436;N54IXVPT46100073;B3100073;2011-10-12;2011-10-15;19172;Nadwozie;2;7135;Komentarz mechanika
437;V50YFSOI63100074;H5100074;2011-07-08;2011-07-08;15709;Warczy;2;4304;Komentarz mechanika
438;V50YFSOI63100074;H5100074;2011-07-08;2011-07-08;15709;Sprzeglo;1;8955;Komentarz mechanika
439;V50YFSOI63100074;H5100074;2020-08-19;2020-08-21;15709;Opona;5;8276;Komentarz mechanika
440;V50YFSOI63100074;H5100074;2020-08-19;2020-08-21;15709;Warczy;2;1025;Komentarz mechanika
441;V50YFSOI63100074;H5100074;2020-08-19;2020-08-21;15709;Uszkodzenie;1;1208;Komentarz mechanika
442;V50YFSOI63100074;H5100074;2020-08-19;2020-08-21;15709;Silnik;6;9706;Komentarz mechanika
443;V50YFSOI63100074;H5100074;2011-02-04;2011-02-07;15709;Silnik;2;1093;Komentarz mechanika
444;V50YFSOI63100074;H5100074;2011-02-04;2011-02-07;15709;Sprzeglo;2;3859;Komentarz mechanika
445;V50YFSOI63100074;H5100074;2011-02-04;2011-02-07;15709;Opona;6;5120;Komentarz mechanika
446;V50YFSOI63100074;H5100074;2011-02-04;2011-02-07;15709;Hamulce;2;2194;Komentarz mechanika
447;X90TUUNH44100075;V5100075;2014-06-09;2014-06-10;12527;Inne;1;9109;Komentarz mechanika
448;X90TUUNH44100075;V5100075;2011-08-25;2011-09-06;12527;Uszkodzenie;3;8211;Komentarz mechanika
449;X90TUUNH44100075;V5100075;2011-08-25;2011-09-06;12527;Hamulce;6;9478;Komentarz mechanika
450;X90TUUNH44100075;V5100075;2011-08-25;2011-09-06;12527;Warczy;2;8362;Komentarz mechanika
451;S63OWMZP01100077;M5100077;2009-06-23;2009-06-28;16457;Opona;2;1499;Komentarz mechanika
452;S63OWMZP01100077;M5100077;2009-06-23;2009-06-28;16457;Sprzeglo;6;6686;Komentarz mechanika
453;S63OWMZP01100077;M5100077;2009-06-23;2009-06-28;16457;Inne;10;633;Komentarz mechanika
454;S63OWMZP01100077;M5100077;2009-06-23;2009-06-28;16457;Uszkodzenie;4;3875;Komentarz mechanika
455;S63OWMZP01100077;M5100077;2004-07-21;2004-07-26;16457;Wydech;10;3578;Komentarz mechanika
456;S63OWMZP01100077;M5100077;2018-10-02;2018-10-05;16457;Hamulce;6;6529;Komentarz mechanika
457;H99UFTQE33100078;X9100078;2001-05-18;2001-05-24;15156;Okna;1;9101;Komentarz mechanika
458;H99UFTQE33100078;X9100078;2001-05-18;2001-05-24;15156;Inne;10;649;Komentarz mechanika
459;H99UFTQE33100078;X9100078;2001-04-23;2001-05-01;15156;Nadwozie;1;8610;Komentarz mechanika
460;H99UFTQE33100078;X9100078;2001-04-23;2001-05-01;15156;Uszkodzenie;1;8643;Komentarz mechanika
461;H99UFTQE33100078;X9100078;2001-04-23;2001-05-01;15156;Swiatla;6;9946;Komentarz mechanika
462;H99UFTQE33100078;X9100078;2001-04-23;2001-05-01;15156;Silnik;7;5767;Komentarz mechanika
463;H99UFTQE33100078;X9100078;1997-03-27;1997-04-01;15156;Opona;5;1165;Komentarz mechanika
464;H99UFTQE33100078;X9100078;1997-03-27;1997-04-01;15156;Okna;8;578;Komentarz mechanika
465;H99UFTQE33100078;X9100078;1997-03-27;1997-04-01;15156;Warczy;2;6432;Komentarz mechanika
466;H99UFTQE33100078;X9100078;1997-03-27;1997-04-01;15156;Uszkodzenie;3;743;Komentarz mechanika
467;E09WMPZO46100079;I5100079;2020-06-04;2020-06-08;12127;Silnik;3;1479;Komentarz mechanika
468;E09WMPZO46100079;I5100079;2020-06-04;2020-06-08;12127;Opona;7;6639;Komentarz mechanika
469;E09WMPZO46100079;I5100079;2020-06-04;2020-06-08;12127;Swiatla;6;8080;Komentarz mechanika
470;E09WMPZO46100079;I5100079;2020-06-04;2020-06-08;12127;Inne;1;2367;Komentarz mechanika
471;E09WMPZO46100079;I5100079;2013-12-02;2013-12-12;12127;Sprzeglo;3;2758;Komentarz mechanika
472;E09WMPZO46100079;I5100079;2013-12-02;2013-12-12;12127;Swiatla;6;7830;Komentarz mechanika
473;E09WMPZO46100079;I5100079;2019-10-03;2019-10-08;12127;Nadwozie;6;4668;Komentarz mechanika
474;E09WMPZO46100079;I5100079;2019-10-03;2019-10-08;12127;Warczy;6;1934;Komentarz mechanika
475;T21PGNQP29100080;E1100080;2014-01-20;2014-01-22;14563;Nadwozie;2;5174;Komentarz mechanika
476;T21PGNQP29100080;E1100080;2014-01-20;2014-01-22;14563;Hamulce;1;2081;Komentarz mechanika
477;T21PGNQP29100080;E1100080;2014-01-20;2014-01-22;14563;Swiatla;9;6816;Komentarz mechanika
478;N53TEBDM49100081;R0100081;2006-03-11;2006-03-13;17628;Inne;1;8794;Komentarz mechanika
479;N53TEBDM49100081;R0100081;2006-03-11;2006-03-13;17628;Nadwozie;9;9379;Komentarz mechanika
480;N53TEBDM49100081;R0100081;1995-04-12;1995-04-19;17628;Nadwozie;6;7096;Komentarz mechanika
481;S04GEDMH11100082;O0100082;2018-07-15;2018-07-24;12821;Okna;3;1499;Komentarz mechanika
482;S04GEDMH11100082;O0100082;2018-07-15;2018-07-24;12821;Hamulce;9;3607;Komentarz mechanika
483;S04GEDMH11100082;O0100082;2018-07-15;2018-07-24;12821;Wydech;2;7300;Komentarz mechanika
484;S04GEDMH11100082;O0100082;2018-07-15;2018-07-24;12821;Inne;2;6790;Komentarz mechanika
485;S04GEDMH11100082;O0100082;2019-08-01;2019-08-05;12821;Inne;2;3177;Komentarz mechanika
486;S04GEDMH11100082;O0100082;2019-08-01;2019-08-05;12821;Nadwozie;9;3072;Komentarz mechanika
